store_nbr,family,city,state,type,cluster,forecast_7_day,average_daily_demand,safety_stock,reorder_point,recommended_stock,inventory_priority
50,MEATS,Ambato,Tungurahua,A,14,3958.34,565.48,791.67,1922.62,4750.01,HIGH PRIORITY
50,PERSONAL CARE,Ambato,Tungurahua,A,14,3607.26,515.32,721.45,1752.1,4328.72,HIGH PRIORITY
50,PET SUPPLIES,Ambato,Tungurahua,A,14,92.94,13.28,18.59,45.14,111.53,MEDIUM PRIORITY
50,PLAYERS AND ELECTRONICS,Ambato,Tungurahua,A,14,167.69,23.96,33.54,81.45,201.23,MEDIUM PRIORITY
50,POULTRY,Ambato,Tungurahua,A,14,2836.88,405.27,567.38,1377.91,3404.26,HIGH PRIORITY
50,PREPARED FOODS,Ambato,Tungurahua,A,14,644.99,92.14,129.0,313.28,773.99,MEDIUM PRIORITY
50,PRODUCE,Ambato,Tungurahua,A,14,14534.85,2076.41,2906.97,7059.79,17441.82,HIGH PRIORITY
50,SCHOOL AND OFFICE SUPPLIES,Ambato,Tungurahua,A,14,2286.09,326.58,457.22,1110.39,2743.31,HIGH PRIORITY
50,SEAFOOD,Ambato,Tungurahua,A,14,147.17,21.02,29.43,71.48,176.61,MEDIUM PRIORITY
51,AUTOMOTIVE,Guayaquil,Guayas,A,17,52.35,7.48,10.47,25.43,62.82,LOW PRIORITY
51,BABY CARE,Guayaquil,Guayas,A,17,14.0,2.0,2.8,6.8,16.8,LOW PRIORITY
51,BEAUTY,Guayaquil,Guayas,A,17,36.51,5.22,7.3,17.73,43.81,LOW PRIORITY
51,BEVERAGES,Guayaquil,Guayas,A,17,31450.82,4492.97,6290.16,15276.11,37740.98,HIGH PRIORITY
51,BOOKS,Guayaquil,Guayas,A,17,14.0,2.0,2.8,6.8,16.8,LOW PRIORITY
51,BREAD/BAKERY,Guayaquil,Guayas,A,17,5974.2,853.46,1194.84,2901.75,7169.04,HIGH PRIORITY
51,CELEBRATION,Guayaquil,Guayas,A,17,81.5,11.64,16.3,39.59,97.81,LOW PRIORITY
51,CLEANING,Guayaquil,Guayas,A,17,9774.63,1396.38,1954.93,4747.68,11729.55,HIGH PRIORITY
51,DAIRY,Guayaquil,Guayas,A,17,11272.12,1610.3,2254.42,5475.03,13526.54,HIGH PRIORITY
51,DELI,Guayaquil,Guayas,A,17,1805.97,258.0,361.19,877.19,2167.16,MEDIUM PRIORITY
51,EGGS,Guayaquil,Guayas,A,17,2398.49,342.64,479.7,1164.98,2878.19,HIGH PRIORITY
51,FROZEN FOODS,Guayaquil,Guayas,A,17,1891.6,270.23,378.32,918.78,2269.92,HIGH PRIORITY
51,GROCERY I,Guayaquil,Guayas,A,17,34908.29,4986.9,6981.66,16955.46,41889.95,HIGH PRIORITY
51,GROCERY II,Guayaquil,Guayas,A,17,351.82,50.26,70.36,170.88,422.18,MEDIUM PRIORITY
51,HARDWARE,Guayaquil,Guayas,A,17,25.15,3.59,5.03,12.21,30.18,LOW PRIORITY
51,HOME AND KITCHEN I,Guayaquil,Guayas,A,17,251.27,35.9,50.25,122.04,301.52,MEDIUM PRIORITY
51,HOME AND KITCHEN II,Guayaquil,Guayas,A,17,271.95,38.85,54.39,132.09,326.35,MEDIUM PRIORITY
51,HOME APPLIANCES,Guayaquil,Guayas,A,17,13.81,1.97,2.76,6.71,16.57,LOW PRIORITY
51,HOME CARE,Guayaquil,Guayas,A,17,2188.36,312.62,437.67,1062.92,2626.04,HIGH PRIORITY
51,LADIESWEAR,Guayaquil,Guayas,A,17,44.28,6.33,8.86,21.51,53.14,LOW PRIORITY
51,LAWN AND GARDEN,Guayaquil,Guayas,A,17,315.05,45.01,63.01,153.02,378.06,MEDIUM PRIORITY
51,LINGERIE,Guayaquil,Guayas,A,17,44.14,6.31,8.83,21.44,52.97,LOW PRIORITY
51,"LIQUOR,WINE,BEER",Guayaquil,Guayas,A,17,1138.98,162.71,227.8,553.22,1366.78,MEDIUM PRIORITY
51,MAGAZINES,Guayaquil,Guayas,A,17,92.31,13.19,18.46,44.83,110.77,MEDIUM PRIORITY
51,MEATS,Guayaquil,Guayas,A,17,4451.44,635.92,890.29,2162.13,5341.73,HIGH PRIORITY
51,PERSONAL CARE,Guayaquil,Guayas,A,17,2031.74,290.25,406.35,986.85,2438.09,HIGH PRIORITY
51,PET SUPPLIES,Guayaquil,Guayas,A,17,153.79,21.97,30.76,74.7,184.55,MEDIUM PRIORITY
51,PLAYERS AND ELECTRONICS,Guayaquil,Guayas,A,17,91.76,13.11,18.35,44.57,110.11,MEDIUM PRIORITY
51,POULTRY,Guayaquil,Guayas,A,17,6615.93,945.13,1323.19,3213.45,7939.12,HIGH PRIORITY
51,PREPARED FOODS,Guayaquil,Guayas,A,17,855.42,122.2,171.08,415.49,1026.51,MEDIUM PRIORITY
51,PRODUCE,Guayaquil,Guayas,A,17,36978.32,5282.62,7395.66,17960.9,44373.98,HIGH PRIORITY
51,SCHOOL AND OFFICE SUPPLIES,Guayaquil,Guayas,A,17,15.68,2.24,3.14,7.61,18.81,LOW PRIORITY
51,SEAFOOD,Guayaquil,Guayas,A,17,306.74,43.82,61.35,148.99,368.09,MEDIUM PRIORITY
52,AUTOMOTIVE,Manta,Manabi,A,11,58.58,8.37,11.72,28.45,70.29,LOW PRIORITY
52,BABY CARE,Manta,Manabi,A,11,8.36,1.19,1.67,4.06,10.03,LOW PRIORITY
52,BEAUTY,Manta,Manabi,A,11,43.0,6.14,8.6,20.89,51.6,LOW PRIORITY
52,BEVERAGES,Manta,Manabi,A,11,29589.56,4227.08,5917.91,14372.07,35507.47,HIGH PRIORITY
52,BOOKS,Manta,Manabi,A,11,8.36,1.19,1.67,4.06,10.03,LOW PRIORITY
52,BREAD/BAKERY,Manta,Manabi,A,11,6019.15,859.88,1203.83,2923.58,7222.97,HIGH PRIORITY
52,CELEBRATION,Manta,Manabi,A,11,106.87,15.27,21.37,51.91,128.25,MEDIUM PRIORITY
52,CLEANING,Manta,Manabi,A,11,10859.06,1551.29,2171.81,5274.4,13030.88,HIGH PRIORITY
52,DAIRY,Manta,Manabi,A,11,8201.66,1171.67,1640.33,3983.67,9842.0,HIGH PRIORITY
52,DELI,Manta,Manabi,A,11,2466.92,352.42,493.38,1198.22,2960.3,HIGH PRIORITY
52,EGGS,Manta,Manabi,A,11,1565.12,223.59,313.02,760.2,1878.14,MEDIUM PRIORITY
52,FROZEN FOODS,Manta,Manabi,A,11,2440.11,348.59,488.02,1185.2,2928.14,HIGH PRIORITY
52,GROCERY I,Manta,Manabi,A,11,40763.46,5823.35,8152.69,19799.4,48916.16,HIGH PRIORITY
52,GROCERY II,Manta,Manabi,A,11,264.73,37.82,52.95,128.59,317.68,MEDIUM PRIORITY
52,HARDWARE,Manta,Manabi,A,11,17.0,2.43,3.4,8.26,20.4,LOW PRIORITY
52,HOME AND KITCHEN I,Manta,Manabi,A,11,397.69,56.81,79.54,193.16,477.23,MEDIUM PRIORITY
52,HOME AND KITCHEN II,Manta,Manabi,A,11,306.59,43.8,61.32,148.92,367.91,MEDIUM PRIORITY
52,HOME APPLIANCES,Manta,Manabi,A,11,8.07,1.15,1.61,3.92,9.68,LOW PRIORITY
52,HOME CARE,Manta,Manabi,A,11,2462.16,351.74,492.43,1195.91,2954.59,HIGH PRIORITY
52,LADIESWEAR,Manta,Manabi,A,11,64.68,9.24,12.94,31.41,77.61,LOW PRIORITY
52,LAWN AND GARDEN,Manta,Manabi,A,11,364.85,52.12,72.97,177.21,437.82,MEDIUM PRIORITY
52,LINGERIE,Manta,Manabi,A,11,68.78,9.83,13.76,33.41,82.53,LOW PRIORITY
52,"LIQUOR,WINE,BEER",Manta,Manabi,A,11,1827.86,261.12,365.57,887.82,2193.43,MEDIUM PRIORITY
52,MAGAZINES,Manta,Manabi,A,11,88.47,12.64,17.69,42.97,106.16,LOW PRIORITY
52,MEATS,Manta,Manabi,A,11,3366.99,481.0,673.4,1635.4,4040.39,HIGH PRIORITY
52,PERSONAL CARE,Manta,Manabi,A,11,2434.73,347.82,486.95,1182.58,2921.68,HIGH PRIORITY
52,PET SUPPLIES,Manta,Manabi,A,11,108.06,15.44,21.61,52.49,129.67,MEDIUM PRIORITY
52,PLAYERS AND ELECTRONICS,Manta,Manabi,A,11,177.93,25.42,35.59,86.43,213.52,MEDIUM PRIORITY
52,POULTRY,Manta,Manabi,A,11,3449.14,492.73,689.83,1675.3,4138.97,HIGH PRIORITY
52,PREPARED FOODS,Manta,Manabi,A,11,882.77,126.11,176.55,428.77,1059.32,MEDIUM PRIORITY
52,PRODUCE,Manta,Manabi,A,11,32656.73,4665.25,6531.35,15861.84,39188.08,HIGH PRIORITY
52,SCHOOL AND OFFICE SUPPLIES,Manta,Manabi,A,11,42.07,6.01,8.41,20.44,50.49,LOW PRIORITY
52,SEAFOOD,Manta,Manabi,A,11,54.05,7.72,10.81,26.25,64.86,LOW PRIORITY
53,AUTOMOTIVE,Manta,Manabi,D,13,42.45,6.06,8.49,20.62,50.94,LOW PRIORITY
53,BABY CARE,Manta,Manabi,D,13,5.75,0.82,1.15,2.79,6.9,LOW PRIORITY
53,BEAUTY,Manta,Manabi,D,13,26.45,3.78,5.29,12.85,31.74,LOW PRIORITY
53,BEVERAGES,Manta,Manabi,D,13,14821.06,2117.29,2964.21,7198.8,17785.28,HIGH PRIORITY
53,BOOKS,Manta,Manabi,D,13,5.75,0.82,1.15,2.79,6.9,LOW PRIORITY
53,BREAD/BAKERY,Manta,Manabi,D,13,3221.5,460.21,644.3,1564.73,3865.8,HIGH PRIORITY
53,CELEBRATION,Manta,Manabi,D,13,33.37,4.77,6.67,16.21,40.05,LOW PRIORITY
53,CLEANING,Manta,Manabi,D,13,6455.75,922.25,1291.15,3135.65,7746.9,HIGH PRIORITY
53,DAIRY,Manta,Manabi,D,13,3538.77,505.54,707.75,1718.83,4246.52,HIGH PRIORITY
53,DELI,Manta,Manabi,D,13,1527.56,218.22,305.51,741.96,1833.07,MEDIUM PRIORITY
53,EGGS,Manta,Manabi,D,13,660.02,94.29,132.0,320.58,792.02,MEDIUM PRIORITY
53,FROZEN FOODS,Manta,Manabi,D,13,892.88,127.55,178.58,433.68,1071.45,MEDIUM PRIORITY
53,GROCERY I,Manta,Manabi,D,13,20994.88,2999.27,4198.98,10197.51,25193.86,HIGH PRIORITY
53,GROCERY II,Manta,Manabi,D,13,100.62,14.37,20.12,48.87,120.75,MEDIUM PRIORITY
53,HARDWARE,Manta,Manabi,D,13,8.5,1.21,1.7,4.13,10.19,LOW PRIORITY
53,HOME AND KITCHEN I,Manta,Manabi,D,13,221.04,31.58,44.21,107.36,265.24,MEDIUM PRIORITY
53,HOME AND KITCHEN II,Manta,Manabi,D,13,137.23,19.6,27.45,66.65,164.67,MEDIUM PRIORITY
53,HOME APPLIANCES,Manta,Manabi,D,13,5.5,0.79,1.1,2.67,6.61,LOW PRIORITY
53,HOME CARE,Manta,Manabi,D,13,1337.88,191.13,267.58,649.83,1605.46,MEDIUM PRIORITY
53,LADIESWEAR,Manta,Manabi,D,13,79.08,11.3,15.82,38.41,94.89,LOW PRIORITY
53,LAWN AND GARDEN,Manta,Manabi,D,13,83.17,11.88,16.63,40.4,99.8,LOW PRIORITY
53,LINGERIE,Manta,Manabi,D,13,38.43,5.49,7.69,18.67,46.12,LOW PRIORITY
53,"LIQUOR,WINE,BEER",Manta,Manabi,D,13,726.17,103.74,145.23,352.71,871.41,MEDIUM PRIORITY
53,MAGAZINES,Manta,Manabi,D,13,33.27,4.75,6.65,16.16,39.93,LOW PRIORITY
53,MEATS,Manta,Manabi,D,13,2060.47,294.35,412.09,1000.8,2472.56,HIGH PRIORITY
53,PERSONAL CARE,Manta,Manabi,D,13,1532.88,218.98,306.58,744.54,1839.46,MEDIUM PRIORITY
53,PET SUPPLIES,Manta,Manabi,D,13,27.16,3.88,5.43,13.19,32.6,LOW PRIORITY
53,PLAYERS AND ELECTRONICS,Manta,Manabi,D,13,33.1,4.73,6.62,16.08,39.72,LOW PRIORITY
53,POULTRY,Manta,Manabi,D,13,1312.5,187.5,262.5,637.5,1575.0,MEDIUM PRIORITY
53,PREPARED FOODS,Manta,Manabi,D,13,438.39,62.63,87.68,212.93,526.07,MEDIUM PRIORITY
53,PRODUCE,Manta,Manabi,D,13,13880.68,1982.95,2776.14,6742.04,16656.82,HIGH PRIORITY
53,SCHOOL AND OFFICE SUPPLIES,Manta,Manabi,D,13,6.15,0.88,1.23,2.99,7.38,LOW PRIORITY
53,SEAFOOD,Manta,Manabi,D,13,33.84,4.83,6.77,16.44,40.61,LOW PRIORITY
54,AUTOMOTIVE,El Carmen,Manabi,C,3,39.84,5.69,7.97,19.35,47.81,LOW PRIORITY
54,BABY CARE,El Carmen,Manabi,C,3,2.85,0.41,0.57,1.39,3.42,LOW PRIORITY
54,BEAUTY,El Carmen,Manabi,C,3,6.67,0.95,1.33,3.24,8.0,LOW PRIORITY
54,BEVERAGES,El Carmen,Manabi,C,3,24085.43,3440.78,4817.09,11698.64,28902.51,HIGH PRIORITY
54,BOOKS,El Carmen,Manabi,C,3,2.85,0.41,0.57,1.39,3.42,LOW PRIORITY
54,BREAD/BAKERY,El Carmen,Manabi,C,3,1759.61,251.37,351.92,854.67,2111.53,MEDIUM PRIORITY
54,CELEBRATION,El Carmen,Manabi,C,3,24.12,3.45,4.82,11.72,28.95,LOW PRIORITY
54,CLEANING,El Carmen,Manabi,C,3,7131.08,1018.73,1426.22,3463.67,8557.3,HIGH PRIORITY
54,DAIRY,El Carmen,Manabi,C,3,1866.77,266.68,373.35,906.72,2240.13,HIGH PRIORITY
54,DELI,El Carmen,Manabi,C,3,1544.56,220.65,308.91,750.21,1853.47,MEDIUM PRIORITY
54,EGGS,El Carmen,Manabi,C,3,498.4,71.2,99.68,242.08,598.08,MEDIUM PRIORITY
54,FROZEN FOODS,El Carmen,Manabi,C,3,218.52,31.22,43.7,106.14,262.23,MEDIUM PRIORITY
54,GROCERY I,El Carmen,Manabi,C,3,23509.56,3358.51,4701.91,11418.93,28211.48,HIGH PRIORITY
54,GROCERY II,El Carmen,Manabi,C,3,121.62,17.37,24.32,59.07,145.95,MEDIUM PRIORITY
54,HARDWARE,El Carmen,Manabi,C,3,5.54,0.79,1.11,2.69,6.65,LOW PRIORITY
54,HOME AND KITCHEN I,El Carmen,Manabi,C,3,164.76,23.54,32.95,80.03,197.71,MEDIUM PRIORITY
54,HOME AND KITCHEN II,El Carmen,Manabi,C,3,70.92,10.13,14.18,34.45,85.1,LOW PRIORITY
54,HOME APPLIANCES,El Carmen,Manabi,C,3,2.75,0.39,0.55,1.33,3.29,LOW PRIORITY
54,HOME CARE,El Carmen,Manabi,C,3,1451.66,207.38,290.33,705.09,1742.0,MEDIUM PRIORITY
54,LADIESWEAR,El Carmen,Manabi,C,3,15.9,2.27,3.18,7.72,19.08,LOW PRIORITY
54,LAWN AND GARDEN,El Carmen,Manabi,C,3,9.55,1.36,1.91,4.64,11.46,LOW PRIORITY
54,LINGERIE,El Carmen,Manabi,C,3,31.11,4.44,6.22,15.11,37.33,LOW PRIORITY
54,"LIQUOR,WINE,BEER",El Carmen,Manabi,C,3,385.12,55.02,77.02,187.06,462.15,MEDIUM PRIORITY
54,MAGAZINES,El Carmen,Manabi,C,3,10.68,1.53,2.14,5.19,12.82,LOW PRIORITY
54,MEATS,El Carmen,Manabi,C,3,330.98,47.28,66.2,160.76,397.17,MEDIUM PRIORITY
54,PERSONAL CARE,El Carmen,Manabi,C,3,1197.62,171.09,239.52,581.7,1437.14,MEDIUM PRIORITY
54,PET SUPPLIES,El Carmen,Manabi,C,3,6.66,0.95,1.33,3.23,7.99,LOW PRIORITY
54,PLAYERS AND ELECTRONICS,El Carmen,Manabi,C,3,14.65,2.09,2.93,7.11,17.58,LOW PRIORITY
54,POULTRY,El Carmen,Manabi,C,3,434.26,62.04,86.85,210.93,521.12,MEDIUM PRIORITY
54,PREPARED FOODS,El Carmen,Manabi,C,3,651.29,93.04,130.26,316.34,781.55,MEDIUM PRIORITY
54,PRODUCE,El Carmen,Manabi,C,3,4518.45,645.49,903.69,2194.68,5422.15,HIGH PRIORITY
54,SCHOOL AND OFFICE SUPPLIES,El Carmen,Manabi,C,3,2.67,0.38,0.53,1.3,3.21,LOW PRIORITY
54,SEAFOOD,El Carmen,Manabi,C,3,14.46,2.07,2.89,7.02,17.35,LOW PRIORITY
